,Unnamed: 0,user_id,tweet_id,location,source,hashtags
284,5191,2828422465,1190029802541113349,Brasil,Twitter for Android,"['btsfanart', 'BTS', 'RM', 'SpeakYourselfTheFinal_D3']"
285,5209,765871438834307072,1190029813207011328,Thailand,Twitter for iPad,"['JiminOurSerendipity', 'JIMIN비타민요정큐티', 'JIMIN내품속으로', '지민', 'JIMIN', 'BTS', '방탄소년단']"
286,5249,1110928942326669312,1190029845109104640,Indonesia,Twitter for iPhone,"['BTS', 'SUGA', '민윤기', 'SOPE']"
287,5292,3280818997,1190029877820280832,Korea,Twitter for Android,
288,5311,1135137916185976832,1190029887903543299,United States,Twitter for Android,"['BETHEBOSS', 'MakeItRight']"
289,5313,1049881956761128961,1190029888578867201,Korea,Twitter for Android,
290,5320,890019238974566400,1190029894832529415,Brasil,Twitter for Android,
291,5326,956199771462496256,1190029898309603328,Korea,Twitter for Android,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
292,5328,274805424,1190029900553629700,Indonesia,Twitter for Android,"['방탄소년단', '정국', 'BTS', 'JK', 'JUNGKOOK']"
293,5360,1118508706059001856,1190029920585551873,日本,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
294,5428,837982703223857152,1190029979620392962,Thailand,Twitter for iPhone,"['방탄소년단', 'BTS', 'V', '뷔', 'テテ', 'TAEHYUNG', '태형']"
295,5436,975486248537206785,1190029986792714240,United States,Twitter for iPhone,"['BTS', '방탄소년단', 'JIMIN', '지민']"
296,5446,1168527370237558784,1190029993113464834,日本,Twitter for iPhone,
297,5462,1072620646268452864,1190030000629534721,Korea,Twitter for Android,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
298,5477,2868151194,1190030014332522497,Brasil,Twitter for Android,
299,5560,880924373993091073,1190030076005507072,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
300,5583,2995979856,1190030094229786625,Thailand,Twitter for iPhone,"['정국', 'JUNGKOOK', 'RM', 'BTS']"
301,5589,1019946230422626304,1190030096561819648,Korea,Twitter for iPhone,
302,5608,458536116,1190030113305432064,Brasil,Twitter for Android,"['BTS', 'MAMAVOTE']"
303,5635,1127450515061628928,1190030134604128258,日本,Twitter for iPhone,"['バンタン', 'BTSで妄想R18']"
304,5698,1006198505470349312,1190030177729953793,United States,Twitter for Android,"['BTS', 'BoyWithLuv']"
305,5728,1073724637706563584,1190030205286526978,Indonesia,Twitter for Android,
306,5749,2820584664,1190030225767370753,Brasil,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
307,5763,1112860060990943232,1190030234059464704,Indonesia,Twitter Web App,"['MAMAVOTE', 'BTS']"
308,5787,963965716272627712,1190030252422107136,日本,Twitter for iPhone,"['슈가', 'SUGA', 'BTS']"
309,5797,1076090103900991490,1190030259124604928,日本,Twitter for iPhone,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
310,5814,3614641105,1190030268276412416,Philippines,Twitter for Android,['BTSxTarget']
311,5816,1049083717619240961,1190030269413244929,Korea,Twitter for iPhone,
312,5863,791112206838472704,1190030303093383168,日本,Twitter for iPhone,"['RM', 'JIN', 'LOVEMYSELF']"
313,5899,1126572593555935238,1190030330117443584,Korea,Twitter for iPhone,
314,5912,2810762882,1190030340271886339,Malaysia,Twitter for Android,"['BTS', '방탄소년단진', '방탄진', 'JIN', '진', '석진', 'SEOKJIN', '김석진']"
315,5922,883373476194680832,1190030343371395073,United States,Twitter for iPhone,"['JIMIN', 'BTS']"
316,5947,745438230091169794,1190030364070350850,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
317,5955,919865997707710465,1190030368633708544,Korea,Twitter for Android,"['MAMA', 'BTS']"
318,5994,1014690592461221888,1190030404314714112,México,Twitter for Android,"['MAMAVOTE', 'BTS', 'Jungkook', '정국', '방탄소년단']"
319,6010,1051078206210461697,1190030415496544256,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
320,6028,967719822682292224,1190030426959753221,Korea,Twitter for Android,
321,6052,1040737083344580609,1190030439903309824,Indonesia,Twitter for Android,
322,6063,927214585194541057,1190030447977336833,日本,Twitter for iPhone,"['BTS', 'Lights', 'BoyWithLove']"
323,6064,985117853174001665,1190030448451149824,Korea,Twitter for Android,
324,6077,1074159550373097472,1190030457469100032,Thailand,Twitter for iPhone,"['BTS', '방탄소년단', '윤기', '슈가', '민윤기', 'SUGA']"
325,6081,1089260814136209408,1190030464561680386,United States,Twitter for iPad,"['MAMAVOTE', 'BTS']"
326,6087,1042777558880665605,1190030470894911489,United States,Twitter for Android,"['MONSTA_X', 'BTS', 'BLACKPINK', 'TWICE', 'JHOPE', 'TAEYEON', 'PSY']"
327,6135,795599212821889024,1190030503375724544,Korea,Twitter for Android,"['BTS', '방탄소년단', 'JIMIN', '지민']"
328,6184,1102486479333281792,1190030538737946625,Thailand,Twitter for Android,['BTS']
329,6192,865824757026914304,1190030542353379330,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
330,6218,996037681892282368,1190030558287613952,United States,Twitter Web App,
331,6226,894654086556958720,1190030565463998471,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
332,6244,1144127937894965248,1190030577547780096,日本,Twitter for Android,
333,6311,1088289889571856384,1190030623534174209,México,Twitter for Android,"['BTS', '방탄소년단정국', 'Jungkook', '정국']"
334,6331,1083902426875232262,1190030637689921536,Korea,Twitter for iPhone,"['방탄소년단', 'BTS']"
335,6335,1116246093140901888,1190030643444559872,Korea,Twitter for Android,"['뷔', '김태형', '태태', 'BTS']"
336,6355,1063586027355271170,1190030658472681472,Korea,Twitter for iPhone,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS']"
337,6358,1150592422247686145,1190030659382849544,Philippines,Twitter for Android,"['BTS', '방탄소년단', 'PERSONA']"
338,6370,1164557359529619456,1190030669377916932,日本,Twitter for iPhone,"['MAMAVOTE', 'bts']"
339,6377,866077308439973888,1190030676105531398,Brasil,Twitter for Android,
340,6386,1054578967544520705,1190030679490383872,United States,Twitter for iPhone,"['MAMAVote', 'BTS']"
341,6403,1128893523980374017,1190030690097729536,Korea,Twitter for Android,
342,6493,1034774284478992384,1190030753058447362,Thailand,Twitter for Android,"['BTS', 'SUGA', '민윤기', 'SOPE']"
343,6514,1067776294169935872,1190030770271862790,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
344,6517,1123224930986774529,1190030772691963904,Korea,Twitter for iPhone,
345,6528,859024024650752001,1190030779214159874,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
346,6577,53762981,1190030813146107910,Brasil,Twitter Web App,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団', 'BTSV']"
347,6599,941652838060457984,1190030831206559744,Korea,Twitter for Android,
348,6616,1003654152168210433,1190030839855403009,Vietnam,Twitter for Android,"['BTS', '방탄소년단']"
349,6625,952775414912491521,1190030843877588993,Thailand,Twitter for iPhone,"['방탄소년단', 'BTS', '김남준', 'RM', 'NAMJOON']"
350,6629,1120471687416311808,1190030844989255680,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
351,6732,1139830771479269376,1190030910407823362,Vietnam,Twitter Web App,"['정국', 'JUNGKOOK', 'BTS']"
352,6740,1106528989726674944,1190030914249789441,Korea,Twitter for Android,
353,6764,1098695628085964801,1190030932243337216,Korea,Twitter for Android,
354,6772,1002114138326302725,1190030935229714435,United States,Twitter for iPhone,['UKArmy']
355,6793,1096833966932254720,1190030944645853184,Indonesia,Twitter for Android,
356,6798,1106946732615589888,1190030947657404422,日本,Twitter for iPhone,"['지민', 'JIMIN', '방탄소년단', 'BTS']"
357,6799,1162904670538354688,1190030948173148160,Vietnam,Twitter for Android,
358,6821,3108905035,1190030969123823616,México,Twitter for Android,
359,6893,1057434175492378624,1190031019795046402,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
360,6904,952853680146886656,1190031027609198593,Korea,Twitter for Android,
361,6951,2884638595,1190031062325485570,Korea,Twitter Web App,
362,6954,1028654369078562816,1190031066213552135,日本,Twitter for iPhone,"['bts', 'BTS_LY_SY_FINAL']"
363,6965,1083775527486316544,1190031072131567617,Indonesia,Twitter for Android,"['BTS', '뷔', '태형', 'V', 'SUGA', '민윤기', '슈가', '방탄소년단']"
364,7009,942358717638594560,1190031100925677569,United States,Twitter for Android,"['MAMAVOTE', 'bts']"
365,7079,3337699334,1190031149244006402,日本,Twitter for iPhone,"['MAMAVOTE', 'bts']"
366,7108,1094412208338018305,1190031170894991360,United States,Twitter for iPhone,"['BTS', '방탄소년단']"
367,7112,963877218005917696,1190031172291747840,United States,Twitter Web App,"['BTS', '방탄소년단']"
368,7133,855484665809043458,1190031188246900736,United States,Twitter Web App,"['MAMAVOTE', 'BTS']"
369,7140,927035280195854336,1190031194139897857,Malaysia,Twitter for iPhone,"['BTS', '방탄소년단']"
370,7176,858779443208138752,1190031221264392192,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
371,7185,997434937698533376,1190031226981228550,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
372,7188,853102568829878272,1190031229451558912,Korea,Twitter for iPhone,"['정국', '지민', 'JK', 'JM']"
373,7207,925756913412919297,1190031241187397632,United States,Twitter for Android,"['btsfanart', 'BTS', 'RM', 'SpeakYourselfTheFinal_D3']"
374,7229,3239661127,1190031258052702210,Philippines,Twitter for iPhone,"['halloween2019', 'happpyhalloween', 'BTS']"
375,7248,1059747868867649536,1190031269587017730,Philippines,Twitter for Android,"['MAMAVOTE', 'bts']"
376,7288,1158853164818452480,1190031303481155585,México,Twitter for Android,
377,7326,537200394,1190031324217692160,Indonesia,Twitter for Android,
378,7356,1124987658097152000,1190031346615431175,Malaysia,Twitter for iPhone,
379,7358,1068656204946132992,1190031346414104577,Indonesia,Twitter for Android,
380,7374,962597474018865152,1190031359550443520,Korea,Twitter for Android,
381,7469,1040026177212215296,1190031422586851333,United States,Twitter for iPhone,"['BTS', '방탄소년단']"
382,7494,1121019836346224640,1190031439162535936,Indonesia,Twitter for Android,['MAMA2019']
383,7508,1021849910612766720,1190031451225501696,United States,Twitter for iPhone,
384,7515,469112810,1190031455172407296,Indonesia,Twitter for Android,"['JIMIN', 'BTS']"
385,7517,1003491447302074370,1190031457307287552,Indonesia,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
386,7537,287665892,1190031466375319552,Korea,Twitter for Android,"['MAMAVOTE', 'bts']"
387,7540,3019654232,1190031466526318592,Korea,Twitter for iPhone,
388,7550,898040974244491266,1190031473614741505,México,Twitter for Android,
389,7557,1069563601688641536,1190031478824022017,Brasil,Twitter for Android,
390,7567,1168564642467086336,1190031483488079872,Indonesia,Twitter for Android,
391,7568,917212733228986368,1190031484314247168,Korea,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
392,7612,1117046948857438208,1190031511124357120,Indonesia,Twitter for Android,['BTS']
393,7643,812711691746054144,1190031536223145984,Korea,Twitter for Android,"['뷔', 'V', 'taehyung', '태형', '김태형', '태태', '방탄소년단', 'BTS', '防弾少年団']"
394,7647,1141547803027505152,1190031540744523777,Korea,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
395,7650,1091557840408346625,1190031541734387718,Korea,Twitter for Android,"['MAMAVOTE', 'bts']"
396,7705,1029503974242701312,1190031580535959553,Brasil,Twitter Web App,['BTS']
397,7769,1016679280212828160,1190031633312866304,Indonesia,Twitter for Android,
398,7861,961797354625159169,1190031691001323521,Brasil,Twitter for Android,
399,7863,968656352657600513,1190031692133806081,United States,Twitter Web App,
400,7865,932757124492402688,1190031693635293184,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
401,7866,3669956117,1190031693861793792,Brasil,Twitter for Android,
402,7873,1167985685128785920,1190031696479084544,United States,Twitter for iPad,"['BTS', '방탄소년단']"
403,7874,2713113177,1190031697221435393,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
404,7959,1139079193516314624,1190031749801226240,Indonesia,Twitter for Android,['BTS']
405,7962,830578113138483201,1190031751621599232,México,Twitter for Android,
406,7986,1051383454351282176,1190031769241882626,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
407,8007,118649947,1190031780046344193,Philippines,Twitter for iPhone,"['방탄소년단', '防弾少年団', 'bts']"
408,8022,821713541686181889,1190031791618428930,Thailand,Twitter for Android,"['JIMIN', 'BTS']"
409,8034,1048136585068212224,1190031802129235970,Korea,Twitter for Android,"['BTS', 'MAMAVOTE']"
410,8051,1017400351324925954,1190031811734360064,Indonesia,Twitter for Android,
411,8077,1009027637895761921,1190031825906872320,Korea,Twitter for Android,"['방탄소년단', 'BTS']"
412,8143,1271281466,1190031863240417280,México,Twitter for Android,"['MAMAVOTE', 'bts']"
413,8154,1021912747620163585,1190031874887954438,Korea,Twitter for Android,
414,8158,915423375807283200,1190031877475885057,Indonesia,Twitter for Android,
415,8192,217774713,1190031901886730240,Korea,Twitter for iPhone,
416,8235,1069282827902976000,1190031932857425920,Indonesia,Twitter for Android,"['MAMAVOTE', 'BTS']"
417,8250,1005832092633055232,1190031943645179912,Korea,Twitter for Android,"['방탄소년단', 'BTS']"
418,8276,895510659076464642,1190031962809028609,United States,Twitter for iPhone,"['MAMAVote', 'BTS']"
419,8282,792090338181558273,1190031965761736704,México,Twitter Web App,
420,8321,1600777483,1190032001526620161,Korea,Twitter for Android,"['MAMAVOTE', 'BTS']"
421,8354,922671677183377409,1190032015762055169,Korea,Twitter for Android,"['suga', 'bts', '슈가', '방탄소년단', 'btsfanart', '민윤기', '윤기', '민슈가', '애옹이']"
422,8360,908124854012071937,1190032020853800960,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
423,8362,155392113,1190032023479603207,México,Twitter for Android,
424,8370,859226252770758658,1190032028223365120,México,Twitter for Android,"['MAMAVOTE', 'BTS']"
425,8385,1024138685246107649,1190032039451467777,Korea,Twitter for iPhone,"['방탄소년단', 'BTS']"
426,8403,1146633509617975296,1190032048469299200,United States,Twitter Web App,"['BTS', 'Jungkook']"
427,8414,749433021665677313,1190032057486970880,United States,Twitter for iPhone,['BTS']
428,8422,916602066079907841,1190032060431421440,Thailand,Twitter for iPhone,
429,8433,1061430806558605313,1190032066047598597,Indonesia,Twitter for Android,['BTS']
430,8452,975720471185440768,1190032084414455808,Korea,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
431,8470,3187157899,1190032094476550145,Korea,Twitter for iPhone,
432,8484,1068113200678223874,1190032099891265536,Korea,Twitter for Android,"['MAMAVOTE', 'bts']"
433,8495,943936779769573376,1190032105994096640,Brasil,Twitter for Android,
434,8527,1113805526377189376,1190032134511243264,United States,Twitter for iPhone,
435,8573,1078118770567086080,1190032162914848768,Indonesia,Twitter for Android,
436,8604,1089464133131649024,1190032181122543616,United States,Twitter for iPhone,"['MAMAVOTE', 'BTS']"
437,8610,844775572731420676,1190032185002086400,Indonesia,Twitter for Android,
438,8651,996688108828745730,1190032212831490049,Brasil,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
439,8694,949767042898452480,1190032239909900288,Korea,Twitter for Android,"['지민', 'JIMIN', '방탄소년단', 'BTS']"
440,8762,1124866794953428992,1190032287473324032,日本,Twitter for iPhone,"['MAMAVOTE', 'bts']"
441,8818,1161063577018462208,1190032327533047808,Korea,Twitter for iPhone,
442,8819,1078549002721779713,1190032328262868992,Philippines,Twitter for Android,"['halloween2019', 'happpyhalloween', 'BTS']"
443,8820,1078089796592037888,1190032330028724224,United States,Twitter for iPhone,"['btsfanart', 'BTS', 'ThankYouBTS', 'SpeakYourselfTheFinal_D3']"
444,8824,996531139635396608,1190032331773493248,Vietnam,Twitter for Android,
445,8836,996572228,1190032343521808389,Malaysia,Twitter for iPhone,
446,8848,944911901468778497,1190032349561528322,Korea,Twitter for iPhone,"['bts', '방탄소년단', 'Jhope', 'jhope', '정호석', '호석', '제이홉']"
447,8873,867588525524475904,1190032365441159175,Brasil,Twitter for iPhone,['BTS']
448,8896,309596504,1190032378594549760,Thailand,Twitter for iPhone,"['MONSTA_X', 'BTS', 'BLACKPINK', 'TWICE', 'JHOPE', 'TAEYEON', 'PSY']"
449,8901,1051490663617855491,1190032381920628741,日本,Twitter for iPhone,
450,8903,853781798559432704,1190032383615090688,Thailand,Twitter for iPhone,
451,8911,1069665581408940032,1190032389357146112,Thailand,Twitter Web App,"['정국', '지민', 'JK', 'JM']"
452,8943,1156552963625611265,1190032409812557824,Indonesia,Twitter for Android,"['방탄소년단', 'BTS']"
453,8951,1157850447891353600,1190032414732701696,Korea,Twitter for Android,
